"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneName","threshold"
"ENSG00000215838",32.247408214417,-1.57164732378043,0.548241259827323,-2.86670748618125,0.00414766177531006,0.0176455535254158,"",TRUE
"ENSG00000280114",2.54458643657499,-5.17223399362922,1.80449133715516,-2.86631134610123,0.00415285595373226,0.0176640456709567,"",TRUE
"ENSG00000074803",35.4775405506063,1.08913745528083,0.380232642281358,2.86439756656902,0.00417803260545037,0.0177530184633632,"SLC12A1",TRUE
"ENSG00000261140",39.582859157252,1.42429371391954,0.497280768053455,2.86416408077627,0.00418111367741163,0.0177624890470064,"",TRUE
"ENSG00000243742",33.8209569822788,2.16544521977102,0.756102362876512,2.86395774711351,0.00418383816612209,0.0177692685139317,"RPLP0P2",TRUE
"ENSG00000101197",538.466693648582,-1.2320700923538,0.430584298146676,-2.86139113213577,0.0042178633628028,0.0178818315508785,"BIRC7",TRUE
"ENSG00000228043",26.0550555371022,-1.19721731915876,0.418559457108583,-2.86032796255318,0.00423203099880488,0.0179258465552934,"SPOPL-DT",TRUE
"ENSG00000279879",9.7628666508711,-2.12949896906639,0.744922452555428,-2.85868544002294,0.00425400387151878,0.0180060821872856,"",TRUE
"ENSG00000260086",33.5662135909772,-1.33277996487966,0.466265135911371,-2.85841651504691,0.00425761126060039,0.0180176921611032,"",TRUE
"ENSG00000287591",7.75872354153404,-2.49606937325747,0.87332299995149,-2.85812851991316,0.00426147753502867,0.0180254805136846,"",TRUE
"ENSG00000186710",39.4228291877904,-1.02064022530669,0.357117255987498,-2.85799750136526,0.00426323748514616,0.0180268605529349,"CFAP73",TRUE
"ENSG00000278927",3.26215759535984,5.06772695816238,1.77366371067412,2.85720845933995,0.00427385049952944,0.0180680714221486,NA,TRUE
"ENSG00000104899",45.2077451211252,-1.64280895533565,0.575005416055059,-2.85703214172568,0.00427622533330531,0.0180744450206346,"AMH",TRUE
"ENSG00000198934",16.7493310904822,-1.6571665316441,0.58055899392575,-2.85443262266649,0.00431137758487693,0.0182008773797863,"MAGEE1",TRUE
"ENSG00000174871",34.1659800824049,-1.47666902821934,0.518272483032346,-2.84921364063078,0.00438274395879933,0.0184610245734227,"CNIH2",TRUE
"ENSG00000240889",28.9456997096501,1.51241755048226,0.530868575099441,2.84894910232528,0.00438638970987464,0.0184633174737788,"NDUFB2-AS1",TRUE
"ENSG00000174236",29.9529224251846,1.3843541124106,0.485922929230179,2.84891703835371,0.00438683178822343,0.0184633174737788,"REP15",TRUE
"ENSG00000270038",24.1900829281177,1.38869146907063,0.487439231475483,2.84895301690644,0.00438633574079977,0.0184633174737788,"",TRUE
"ENSG00000161671",30.2317254689838,-1.3458442420749,0.472381349605325,-2.84906303603931,0.00438481918844739,0.0184633174737788,"EMC10",TRUE
"ENSG00000168481",78.9946335598759,1.15242807799253,0.404618972920693,2.84818101749867,0.00439699070154261,0.0184986031896551,"LGI3",TRUE
"ENSG00000287431",46.4794860894896,-1.12807808735081,0.396087807510721,-2.84805052304034,0.00439879407254576,0.0184987219652943,"RENO1",TRUE
"ENSG00000152056",74.4124722091462,-1.0546901127956,0.370353508016588,-2.84779295987757,0.00440235543978318,0.0185099641065082,"AP1S3",TRUE
"ENSG00000223839",17.4931632517678,-2.04522663535527,0.718378434372318,-2.8470044999921,0.00441327385243803,0.0185483875040358,"FAM95B1",TRUE
"ENSG00000164972",6.97398209660907,3.09476380424069,1.08720980109339,2.84651941247065,0.00442000342231657,0.0185691818842818,"C9orf24",TRUE
"ENSG00000062524",4.64000490363758,-3.19267053045619,1.12202578802653,-2.84545200700922,0.0044348441880372,0.0186240222782735,"LTK",TRUE
"ENSG00000085276",33.0996334618178,-1.20424261129975,0.423435127324937,-2.84398372640359,0.00445533233973356,0.0186801948386454,"MECOM",TRUE
"ENSG00000101400",113.517035769049,-1.06194644657413,0.373480079711653,-2.84338176053195,0.0044637568364175,0.0187039847174535,"SNTA1",TRUE
"ENSG00000144645",870.795545396238,-3.37520237960285,1.18884806716209,-2.83905275436904,0.00452476756267138,0.0189043836987037,"OSBPL10",TRUE
"ENSG00000213250",12.90066473097,-1.61748626111251,0.570118803769688,-2.83710386399731,0.00455247999044694,0.0190069687421665,"RBMS2P1",TRUE
"ENSG00000165949",17.4097573645247,1.69845644516354,0.598788504683556,2.83648806194289,0.00456126835522771,0.0190364542647772,"IFI27",TRUE
"ENSG00000287405",7.62549906284329,-2.12906515316963,0.75125149536746,-2.83402451282741,0.00459658059497044,0.0191680537735842,"",TRUE
"ENSG00000126759",3.86748126974053,-3.15235536886565,1.11325720768293,-2.83165053602194,0.00463084297232296,0.0192877756253308,"CFP",TRUE
"ENSG00000066735",2.02033976943974,-5.66756212447691,2.00332021852916,-2.82908447289472,0.00466813757485829,0.0194237020034331,"KIF26A",TRUE
"ENSG00000227598",12.5954935942744,-1.62421165952315,0.574130975612436,-2.82899151677119,0.00466949366851252,0.0194241301340702,"",TRUE
"ENSG00000231652",17.3017680161046,1.53892071278658,0.544342540380441,2.82711821808199,0.00469689848178173,0.0195044347792976,"CD109-AS1",TRUE
"ENSG00000171450",17.3861767525672,-1.35165253210786,0.478572109427105,-2.82434455640533,0.00473774230408473,0.0196516258070591,"CDK5R2",TRUE
"ENSG00000154102",22.6408493900042,-1.59467928234582,0.564622741968973,-2.82432704850817,0.00473800113619001,0.0196516258070591,"C16orf74",TRUE
"ENSG00000146233",5.97122659141842,-2.8146916664885,0.997453708114168,-2.82187698896833,0.00477434863858659,0.0197787665127056,"CYP39A1",TRUE
"ENSG00000237356",7.32866959444909,-2.26816327841996,0.804639755408466,-2.81885559739533,0.00481951944799859,0.0199539976827943,"",TRUE
"ENSG00000107551",44.9760835046343,1.20673755601076,0.428356189551679,2.81713579830314,0.00484540337979792,0.0200466442359749,"RASSF4",TRUE
"ENSG00000113263",41.8036443813171,1.97015377555421,0.699352001171843,2.81711323089517,0.00484574386627202,0.0200466442359749,"ITK",TRUE
"ENSG00000176177",98.3527382634952,3.77277119971181,1.33958305951624,2.81637720999119,0.00485686047760236,0.0200846599353548,"ENTHD1",TRUE
"ENSG00000196754",7.82241400591991,3.32361364135042,1.18020297098326,2.81613732812537,0.00486048855453628,0.0200956759479558,"S100A2",TRUE
"ENSG00000205426",4.9175735924843,5.75284050437146,2.04407113231629,2.8144032824594,0.00488678801861535,0.0202004037850022,"KRT81",TRUE
"ENSG00000163975",5975.40271965395,1.01099727315428,0.35930854015924,2.81373015154669,0.00489703171844605,0.0202347214662674,"MELTF",TRUE
"ENSG00000177272",2.43770089129821,-4.94783583246149,1.7596431974325,-2.81184040019073,0.00492589382992384,0.0203272779870933,"KCNA3",TRUE
"ENSG00000170442",4.21547452843927,5.39183657954499,1.91881692522824,2.8099796852186,0.00495446271226049,0.020423439843539,"KRT86",TRUE
"ENSG00000184635",6.53487420367293,-2.20859294852274,0.786130082297015,-2.8094497313592,0.00496262684335187,0.020449005272665,"ZNF93",TRUE
"ENSG00000261259",3.80572267571404,-4.31947327165805,1.53916966310115,-2.80636590962629,0.0050103760828581,0.0206172277036384,"",TRUE
"ENSG00000113240",227.582621207865,1.08911640300234,0.388155856797979,2.80587393936757,0.00501803195126871,0.0206365078785206,"CLK4",TRUE
"ENSG00000266820",10.655647250423,5.513432933833,1.96632715759484,2.80392452117525,0.00504847221305112,0.02074940995157,"KPNA2P3",TRUE
"ENSG00000102265",441.421037142794,1.00794706493493,0.359690199888771,2.80226446327041,0.00507452560142731,0.0208317346761047,"TIMP1",TRUE
"ENSG00000106993",98.9114543714582,1.01463848856774,0.362215890350636,2.80119816826794,0.00509132436174696,0.0208843499995139,"CDC37L1",TRUE
"ENSG00000177301",31.9741106280104,-1.16639825102439,0.416440981298075,-2.80087288092697,0.00509645904208726,0.0208983616349595,"KCNA2",TRUE
"ENSG00000106852",25.422796295487,-1.38138713437624,0.493341704126392,-2.80006154521723,0.0051092864284277,0.0209415433119548,"LHX6",TRUE
"ENSG00000184898",17.6497283776161,-1.21822179300002,0.43508726058605,-2.79994820202068,0.00511108072911782,0.0209447787173169,"RBM43",TRUE
"ENSG00000225391",8.98678498801071,4.42076262182672,1.58111404547222,2.79597960342348,0.00517426658275631,0.0211537983754035,"",TRUE
"ENSG00000277545",6.2306664139734,-2.49987254487181,0.894201199346271,-2.79564883909729,0.00517956456592977,0.0211713050957263,"",TRUE
"ENSG00000261226",2.99272201827156,-4.09475190829732,1.46479338363295,-2.79544675313974,0.00518280386852441,0.0211762396055255,"",TRUE
"ENSG00000281103",6.45751749707508,4.69283615874309,1.68002555346429,2.79331236900906,0.00521712855421429,0.0213081311634204,"TRG-AS1",TRUE
"ENSG00000277200",2.40447213486556,-5.56830974346051,1.99349044944753,-2.7932462605997,0.00521819496642891,0.021308311028666,"CCDC92B",TRUE
"ENSG00000267454",8.63614201328581,4.48079430800132,1.60462991460907,2.79241603762133,0.00523160428984411,0.0213421602287984,"ZNF582-DT",TRUE
"ENSG00000161958",42.1692163416878,1.12295980120017,0.402766137786442,2.78811870176533,0.00530151147337997,0.0216061990864657,"FGF11",TRUE
"ENSG00000156687",2.28437448553722,-4.66745202441006,1.67420243513822,-2.78786598708101,0.00530564867297023,0.0216141825190098,"UNC5D",TRUE
"ENSG00000139187",35.0814206932289,-1.05742322967706,0.379380040633096,-2.78724001376684,0.00531590906074542,0.0216394876257922,"KLRG1",TRUE
"ENSG00000280099",25.3771836716325,1.32554887978623,0.475684353766826,2.78661442044402,0.00532618112104195,0.0216728361821078,"",TRUE
"ENSG00000181798",20.5315724944312,-1.23101508289278,0.441895384963085,-2.78576134710169,0.00534021722572673,0.0217214690512483,"LINC00471",TRUE
"ENSG00000125966",10.9523740402258,2.30432733427983,0.827880208103956,2.78340671962347,0.00537913277514565,0.0218499094327783,"MMP24",TRUE
"ENSG00000266549",3.87815531447645,-3.42639695907652,1.23135604864418,-2.78262080480236,0.00539217868204595,0.021894367444224,"ATP6V1E1P2",TRUE
"ENSG00000285447",2.47787440417066,-6.02866822655952,2.16750778078777,-2.78138250759517,0.00541279195044015,0.0219560136276785,NA,TRUE
"ENSG00000223685",10.8850254122561,2.43867203856733,0.877248874662977,2.77990899618335,0.00543741338542751,0.0220308261623406,"LINC00571",TRUE
"ENSG00000187957",103.349090471827,-2.58509681758974,0.929987435061967,-2.77971155321845,0.00544072020156312,0.0220313756442546,"DNER",TRUE
"ENSG00000188042",23.1361883926167,-1.73860761558432,0.625446083209227,-2.77978815801892,0.0054394369928309,0.0220313756442546,"ARL4C",TRUE
"ENSG00000248206",18.7785456743775,-1.25498047276541,0.451628032873062,-2.77879223922786,0.00545614098328711,0.0220895280446134,"",TRUE
"ENSG00000204060",109.938709908905,-1.27839130406437,0.460327455652998,-2.77713459921895,0.00548404635557886,0.0221852667202979,"FOXO6",TRUE
"ENSG00000179922",41.2842757347628,1.06680970383204,0.384383336754266,2.77537968435411,0.00551372961627763,0.0222966924063753,"ZNF784",TRUE
"ENSG00000111671",59.973184767133,1.04166558921973,0.375622493302178,2.77317148944468,0.00555128580470361,0.0224181164002388,"SPSB2",TRUE
"ENSG00000280079",8.28626984337967,-2.15702622689956,0.778556077334751,-2.77054702890993,0.00559622180816984,0.0225602427322777,"",TRUE
"ENSG00000279602",39.0195088735879,-1.18252272263731,0.426880126926768,-2.77015173123805,0.00560301845874094,0.0225752186567974,"",TRUE
"ENSG00000168140",72.1541440132846,1.31118797296376,0.473432257109425,2.76953661959858,0.00561360934827266,0.0226128422954578,"VASN",TRUE
"ENSG00000161681",87.2418099312068,-1.55010592155953,0.559875825590188,-2.76866021126291,0.00562873040053681,0.0226649920803687,"SHANK1",TRUE
"ENSG00000259577",3.41260181792269,-3.62351042512256,1.30887067561391,-2.76842509549158,0.00563279320092934,0.0226769704256846,"CERNA1",TRUE
"ENSG00000171631",4.32520874916358,4.87434832736099,1.76078018339912,2.76828895129388,0.00563514698187745,0.0226775181870211,"P2RY6",TRUE
"ENSG00000182352",20.1911499414768,-2.9715264126796,1.07420690682073,-2.76625144914982,0.00567047928032811,0.0227934675333845,"CD300LD-AS1",TRUE
"ENSG00000237471",3.00026850430906,4.62168639997779,1.67224528845845,2.76376105340279,0.00571393652141729,0.0229371850884783,"",TRUE
"ENSG00000273338",7.83800859628527,-1.93114939367325,0.698925509292656,-2.76302605642146,0.00572681945193206,0.0229800483282957,"",TRUE
"ENSG00000232679",16.4851205714185,2.6638115752852,0.965378713346589,2.75934360107321,0.0057917602842778,0.0232093574014455,"LINC01705",TRUE
"ENSG00000204305",34.1383110648273,-1.46320678016109,0.531103144697552,-2.7550331696762,0.00586861855857922,0.0234756183894083,"AGER",TRUE
"ENSG00000140522",238.314605690164,-1.12851244171548,0.409626243459315,-2.75498081418108,0.00586955772159038,0.0234756183894083,"RLBP1",TRUE
"ENSG00000180257",13.2115888242472,-1.99402938872202,0.724212215418824,-2.75337718180967,0.00589838969455605,0.0235641629315578,"ZNF816",TRUE
"ENSG00000214447",96.9800656204381,1.0606922337501,0.385501303391006,2.75146212067217,0.00593298809706154,0.0236842248456152,"FAM187A",TRUE
"ENSG00000231113",10.2533516409249,-1.79165217238838,0.651722110755767,-2.74910447692299,0.00597583352943748,0.0238369995063227,"LINC02976",TRUE
"ENSG00000172752",13.0101758950016,4.48049974202695,1.62985697283464,2.74901406485655,0.00597748212367729,0.023839013092553,"COL6A5",TRUE
"ENSG00000272944",20.7295357154325,-1.26164705449125,0.459202358753655,-2.74747511732202,0.00600560656989835,0.0239237102694613,"",TRUE
"ENSG00000235280",12.1750903351375,-1.79348548442178,0.652875313703984,-2.74705666882505,0.00601327435322588,0.0239375908133636,"MCF2L-AS1",TRUE
"ENSG00000168079",12.5723760930282,3.3182746797335,1.20835655173487,2.74610558859416,0.0060307350659407,0.0239962925246919,"SCARA5",TRUE
"ENSG00000232104",20.5796099534609,1.41060077702177,0.513715230530759,2.74588077827548,0.00603486898713388,0.0240081579365994,"RFX3-DT",TRUE
"ENSG00000270400",12.2593912102862,2.37243210652881,0.864362308740853,2.74471952621906,0.00605626333166084,0.0240840756264979,"",TRUE
"ENSG00000090382",11.3843271081165,2.69684372299186,0.983246546173879,2.7427950125898,0.00609187011748668,0.0242118148338401,"LYZ",TRUE
"ENSG00000148680",3.76691719212539,5.15757733822328,1.88048020546897,2.74269163973307,0.00609378801701937,0.0242148197999462,"HTR7",TRUE
"ENSG00000196668",61.3886456854531,1.15006586963315,0.419753654905614,2.73985909638299,0.00614655289611593,0.0244058783503235,"LINC00173",TRUE
"ENSG00000286924",9.13675453333074,-2.31835902624547,0.846325419575526,-2.73932340045776,0.00615657802989198,0.0244410284379064,"",TRUE
"ENSG00000238622",54.2935825949828,1.00795777012032,0.368000258074516,2.73901375883333,0.00616237944573115,0.0244594005728297,"SNORD97",TRUE
"ENSG00000267383",8.52721704539337,-2.70671011389664,0.988311324459471,-2.73872214848596,0.00616784752995035,0.0244764429206446,"",TRUE
"ENSG00000226091",32.2829724784343,1.63698761615783,0.597766133842817,2.73850846255581,0.00617185720051609,0.0244876923230832,"LINC00937",TRUE
"ENSG00000223791",2.01091757670394,-4.31209581074966,1.57511776016004,-2.73763392161328,0.00618829183619569,0.0245435544148412,"UBE2E1-AS1",TRUE
"ENSG00000281571",34.1225457428323,-1.03824403231167,0.379525045862731,-2.73564035794145,0.00622590286815594,0.0246786359030251,"",TRUE
"ENSG00000110723",162.64233062167,1.09685697621518,0.400990173490722,2.73537121038842,0.00623099640511345,0.0246868602238928,"EXPH5",TRUE
"ENSG00000267607",7.5909111429248,-2.01882436589605,0.738051641168182,-2.73534296692393,0.00623153112167257,0.0246868602238928,"ICAM4-AS1",TRUE
"ENSG00000255568",15.0526949598222,-1.72272996081577,0.63014366288139,-2.73386857996545,0.00625950223825258,0.0247882473208551,"BRWD1-AS2",TRUE
"ENSG00000197019",50.9609383066742,1.17269684469387,0.429171307856759,2.73246795213363,0.0062861786750108,0.0248797067878038,"SERTAD1",TRUE
"ENSG00000182389",44.1711020367924,-1.02855549499611,0.376673257695209,-2.7306305238913,0.0063213296063828,0.0249950961214628,"CACNB4",TRUE
"ENSG00000272540",23.4611315488542,-1.33216801376288,0.487971350972728,-2.73001275814106,0.00633318745476374,0.025032484910333,"",TRUE
"ENSG00000280466",28.0715726207166,1.49700088147351,0.548419586661005,2.72966341444484,0.00633990187126917,0.0250447753603093,"SCARNA4",TRUE
"ENSG00000197385",2.48340737656362,-4.15782132556197,1.52470470443939,-2.72696825388935,0.00639191884114078,0.0252311311528516,"ZNF860",TRUE
"ENSG00000251348",38.6319414136394,1.04758788643142,0.384174811195587,2.72685208895199,0.00639416944860628,0.0252352356841227,"HSPD1P11",TRUE
"ENSG00000145244",38.2502098374631,1.03579268797308,0.379859376937225,2.72677930534345,0.00639557993908069,0.0252360236823778,"CORIN",TRUE
"ENSG00000285733",5.04180074993014,-3.57680414630816,1.31191556963421,-2.72639812278884,0.00640297153807915,0.0252604074951061,"",TRUE
"ENSG00000174473",92.2470354996583,-1.46427358878352,0.537390331854016,-2.7247858809289,0.00643431997517159,0.0253609660316205,"GALNTL6",TRUE
"ENSG00000234155",4.04651221484793,5.1690294569128,1.89775101417192,2.72376587777416,0.00645422416774225,0.0254289111727947,"LINC02535",TRUE
"ENSG00000180914",47.3303035337264,1.10714387375569,0.406487299650622,2.72368626204874,0.00645578010550395,0.0254302341634688,"OXTR",TRUE
"ENSG00000145700",52.8904525990306,1.33878852804196,0.491868205283478,2.72184400955614,0.00649187779442886,0.0255531099134063,"ANKRD31",TRUE
"ENSG00000255100",3.79110678858381,-3.38460591811244,1.24411273586788,-2.72049776562361,0.00651837123966455,0.0256525478431058,"TSKU-AS1",TRUE
"ENSG00000143416",5.81270129734793,-3.23633843796732,1.19080747733855,-2.71776798479677,0.00657239075831463,0.0258407410271257,"SELENBP1",TRUE
"ENSG00000254783",16.9589634571546,1.65994772638716,0.611045102673029,2.71657152495893,0.00659619409172386,0.0259239802921895,"",TRUE
"ENSG00000227252",46.8841821136913,-1.14014083170635,0.420039473249026,-2.7143659211057,0.00664027740614826,0.0260634014498949,"COPS8-DT",TRUE
"ENSG00000169067",3.70670337518262,5.02041953562442,1.85040323498845,2.71314891840629,0.00666471482909232,0.0261297942941953,"ACTBL2",TRUE
"ENSG00000224707",34.9879119241024,-1.05753427323592,0.38994617433616,-2.71200063710398,0.00668784642839469,0.0262106234036484,"E2F3-IT1",TRUE
"ENSG00000230490",50.615361555606,1.13914080998229,0.420123534853169,2.7114425055488,0.00669911577653573,0.0262399870352486,"",TRUE
"ENSG00000244733",4.54038055858612,-3.02217921766317,1.11459494645405,-2.71145964484934,0.00669876945952781,0.0262399870352486,"",TRUE
"ENSG00000240087",7.1129677650748,-2.15604828640567,0.795566109165309,-2.71008060997942,0.00672668576580277,0.0263232415942286,"RPSAP12",TRUE
"ENSG00000166192",54.4708745381982,1.03311075672592,0.381427244097143,2.70853949924669,0.00675800672446325,0.0264259617544584,"SENP8",TRUE
"ENSG00000237638",36.5669088728139,-1.0362548831025,0.382646623945484,-2.70812498596651,0.00676645347603124,0.0264540280149021,"LINC02245",TRUE
"ENSG00000274209",9.06140439964749,3.24145292382354,1.19798562171164,2.70575277789417,0.00681497597332972,0.0266038076861094,"ANTXRL",TRUE
"ENSG00000104953",36.7031695594485,-1.2261694624334,0.45336518807927,-2.70459553285995,0.00683876020635791,0.0266816623401182,"TLE6",TRUE
"ENSG00000260077",8.57520497340014,-2.34437101765307,0.86715537449633,-2.7035189847203,0.00686095285645199,0.026753223467572,"",TRUE
"ENSG00000260060",19.6931213952299,-1.36287833649778,0.504305031976436,-2.70248807781371,0.00688226525654346,0.0268162595769076,"",TRUE
"ENSG00000276449",144.468321963358,-1.09227818511866,0.404309335226898,-2.7015903169925,0.0069008734991519,0.0268837393400605,"",TRUE
"ENSG00000285566",8.07770814427747,3.40387376417546,1.26009813619629,2.70127672313708,0.00690738412661505,0.0269040739986752,"",TRUE
"ENSG00000256087",341.715414801479,1.25273706570487,0.463995438146022,2.69989090994172,0.00693622158172494,0.0269962147910945,"ZNF432",TRUE
"ENSG00000213252",18.2396617469179,1.89088205320224,0.700908095758416,2.69776032641799,0.00698076797328765,0.0271442474065786,"",TRUE
"ENSG00000164050",110.697329283867,-1.44848456221816,0.537248813932464,-2.69611495577959,0.00701534515529472,0.0272525716570745,"PLXNB1",TRUE
"ENSG00000188996",11.676808890376,-1.50106484227777,0.556762096725445,-2.69606147959096,0.00701647152441521,0.0272525716570745,"HUS1B",TRUE
"ENSG00000268659",37.7307715286585,-1.08469427585288,0.402536285513445,-2.69464968721844,0.00704626691399452,0.0273581026493058,"",TRUE
"ENSG00000259754",8.11404617883235,2.89772119640416,1.07559490547818,2.69406370525334,0.00705866719019319,0.0274011438960713,"",TRUE
"ENSG00000260101",11.7432694613446,1.96805531079255,0.730569374877766,2.69386505713004,0.00706287533399832,0.0274072701007621,"AFTPH-DT",TRUE
"ENSG00000254462",3.38279028031065,5.22206112147065,1.93905943403386,2.69308976806714,0.00707932054749629,0.0274608596409674,NA,TRUE
"ENSG00000240489",10.70158089163,2.57317648985688,0.955683973697771,2.69249726967864,0.00709191162494778,0.0274994645743557,"SETP14",TRUE
"ENSG00000239556",13.7063143657535,-2.19881058020672,0.816866209740405,-2.69176341729876,0.00710753446243817,0.0275497923128392,"UPK3BL3P",TRUE
"ENSG00000245261",17.4006781356033,-1.47599316690914,0.548382720619786,-2.69153843002377,0.00711233035654831,0.0275581314912028,"",TRUE
"ENSG00000241886",20.875701195095,1.54077408153991,0.572800823981172,2.68989501591667,0.00714745005693079,0.0276787725913325,"",TRUE
"ENSG00000262333",19.1615081541567,-1.28969108345672,0.479636361024295,-2.68889347901501,0.00716892913180437,0.0277516383664686,"HNRNPA1P16",TRUE
"ENSG00000196890",98.1427043712132,-1.09063432098499,0.405889031356584,-2.68702585369163,0.00720913725281584,0.0278917465422661,"H2BU1",TRUE
"ENSG00000088538",49.7850663005231,1.15796011313171,0.431448114670595,2.68389192989242,0.00727706248462241,0.0281180082136634,"DOCK3",TRUE
"ENSG00000232459",7.73175249756056,4.23259082559076,1.57721559833279,2.68358417838681,0.00728376361588692,0.0281301357465941,"OR4F14P",TRUE
"ENSG00000137434",5.87638999839865,-2.60913123682834,0.972264248259463,-2.68356184185439,0.00728425019788737,0.0281301357465941,"C6orf52",TRUE
"ENSG00000135605",75.8672700057444,1.02695806247627,0.38290953478156,2.68198613299646,0.00731864934164182,0.0282263674275534,"TEC",TRUE
"ENSG00000243797",3.02995909938334,4.98262061446035,1.85800419688368,2.68170579098659,0.00732478470993186,0.0282395787873474,"",TRUE
"ENSG00000232070",8.42448822332961,2.63046141397135,0.98130165688269,2.6805838913261,0.00734938402980699,0.0283187025234308,"TMEM253",TRUE
"ENSG00000258984",6.62002247826803,5.6816027084391,2.11964880797879,2.68044531105926,0.00735242774566424,0.0283251939140729,"UBE2F-SCLY",TRUE
"ENSG00000197933",73.4281755951069,1.08424864780164,0.404548035086453,2.68014810050908,0.00735895936087726,0.0283451175382376,"ZNF823",TRUE
"ENSG00000164849",39.7789404045063,-1.13596650950252,0.424164256245435,-2.67812879745628,0.0074034743510403,0.028500778061393,"GPR146",TRUE
"ENSG00000273199",2.71731425993211,-5.01957751588636,1.87511412250957,-2.67694507530473,0.00742968133931623,0.0285911038541412,"",TRUE
"ENSG00000135549",3.93322227453815,-2.71143547370714,1.0130855171043,-2.67641322270327,0.00744148334479295,0.0286312342389099,"PKIB",TRUE
"ENSG00000259939",13.2609962836501,1.85608355941547,0.693724671405116,2.67553344420638,0.00746104286965635,0.0286946355552891,NA,TRUE
"ENSG00000238184",2.78541460245534,-3.65817426325478,1.36738294748649,-2.67531072402153,0.00746600176599265,0.0287043735116803,"CD81-AS1",TRUE
"ENSG00000256469",3.3414903691104,-3.25964096145045,1.2184602934179,-2.67521311860466,0.00746817589574054,0.0287074367427194,"",TRUE
"ENSG00000285253",8.88558457035701,-3.00001863646099,1.12173812486824,-2.67443761601075,0.00748547015749896,0.028747405384668,"",TRUE
"ENSG00000234390",23.5070806516765,1.63270403099144,0.610472221693081,2.674493569033,0.00748422116403802,0.028747405384668,"USP27X-DT",TRUE
"ENSG00000136531",12.828882567319,4.48660792564074,1.677520529136,2.67454725454331,0.00748302296207376,0.028747405384668,"SCN2A",TRUE
"ENSG00000232827",17.9868115113118,1.51998524104018,0.568500387656442,2.67367494208068,0.00750251335059561,0.0287916374982717,"LINC01189",TRUE
"ENSG00000286146",4.91755073211157,4.40159238332005,1.64626739476957,2.67368010646663,0.00750239782704816,0.0287916374982717,"",TRUE
"ENSG00000106571",978.324643464743,1.76320920909674,0.660098985053518,2.67112849590852,0.00755967017761625,0.0289896312496555,"GLI3",TRUE
"ENSG00000184557",53.4991534706209,-1.0064585527439,0.376925911903879,-2.67017607693834,0.00758114802595881,0.0290559557111132,"SOCS3",TRUE
"ENSG00000227992",3.23158729708,4.45634096433428,1.66917322733977,2.6697893851536,0.00758988385410902,0.0290787425160552,"",TRUE
"ENSG00000279249",5.64966019573782,-3.04141198581833,1.13929508367368,-2.66955596438742,0.00759516147419307,0.0290936143071369,"",TRUE
"ENSG00000274895",5.07775150682938,-3.0154779561296,1.13011553486016,-2.6682917481554,0.00762380247854238,0.0291925943887158,"",TRUE
"ENSG00000176909",16.8840855989986,-1.30420927449786,0.488873280195208,-2.66778596281043,0.00763528820865677,0.0292258359678282,"MAMSTR",TRUE
"ENSG00000232300",117.37286850424,-1.13057064713609,0.424079030988402,-2.66594329010106,0.00767726422435063,0.0293595488007185,"FAM215B",TRUE
"ENSG00000012223",2.92592102715145,4.81430642787258,1.80606883217878,2.66562732388487,0.00768448266041858,0.0293817625405327,"LTF",TRUE
"ENSG00000135248",3.76363004930238,4.43257703002928,1.66298693318341,2.66543106357675,0.00768896940587643,0.0293935253773434,"GARIN1B",TRUE
"ENSG00000172399",18.242041474736,2.227242269391,0.835813868260824,2.66475869086198,0.00770435845609664,0.0294415546281566,"MYOZ2",TRUE
"ENSG00000205927",57.757588982461,-1.3097415914325,0.491608081969978,-2.66419865634448,0.00771719741029539,0.0294744050623743,"OLIG2",TRUE
"ENSG00000104415",4.56747090299096,4.99942536664709,1.87656617673497,2.66413485899313,0.00771866119898371,0.0294745944868484,"CCN4",TRUE
"ENSG00000270008",8.89876848803191,3.53596581684754,1.33096774201949,2.65668784089568,0.00789124749738534,0.0300675283986298,"",TRUE
"ENSG00000287460",10.5238224609435,2.01836227441026,0.759897802488402,2.65609700120309,0.0079050872229524,0.030109252174849,"",TRUE
"ENSG00000261546",6.41850642100064,-2.20070347197541,0.828575072801062,-2.65600975001065,0.00790713282083545,0.0301115407001375,"",TRUE
"ENSG00000134013",29.6986276620786,1.70288473104172,0.641303609432468,2.65534873965346,0.00792264556888238,0.0301651039361795,"LOXL2",TRUE
"ENSG00000228624",8.70413281308105,2.42949474386002,0.915055596460837,2.65502419006734,0.00793027214819907,0.0301831139723822,"HDAC2-AS2",TRUE
"ENSG00000287303",2.97804555512426,4.85439312382154,1.82874750593229,2.65449063256373,0.00794282448833424,0.0302253693602086,"",TRUE
"ENSG00000149489",7.85070248059326,3.30997316354277,1.24719851086859,2.65392648780313,0.00795611576690187,0.0302538523652196,"ROM1",TRUE
"ENSG00000139155",41.158743518985,1.0808089934859,0.407336984415687,2.65335345140901,0.00796963692081547,0.0302942135151625,"SLCO1C1",TRUE
"ENSG00000257818",10.5021776451952,3.54994476614138,1.33807509465636,2.65302357118684,0.00797742998134461,0.0303183070151686,"C1GALT1P1",TRUE
"ENSG00000171798",3.04284804388997,-3.77950904527102,1.42514995216279,-2.65200797960613,0.00800146508699959,0.0303874882185214,"KNDC1",TRUE
